country,name,wikipedia URL,description
Belgium,Guy Verhofstadt,https://en.wikipedia.org/wiki/Guy_Verhofstadt,Guy Maurice Marie Louise Verhofstadt is a Belgian politician who served as the prime minister of Belgium from 1999 to 2008. He was a member of the European Parliament from Belgium from 2009 until 2024.
Belgium,Yves Leterme,https://en.wikipedia.org/wiki/Yves_Leterme,"Yves Camille Désiré Leterme is a Belgian politician, a leader of the Christian Democratic and Flemish party . He was the prime minister of Belgium from March 2008 to December 2008, and later from November 2009 to December 2011."
Belgium,Herman None,https://en.wikipedia.org/wiki/Herman_Van_Rompuy,"Herman Achille, Count Van Rompuy is a Belgian politician who served as Prime Minister of Belgium from 2008 to 2009, and later as the first permanent President of the European Council from 2009 to 2014."
Belgium,Léon Delacroix,https://en.wikipedia.org/wiki/L%C3%A9on_Delacroix,"Léon Frédéric Gustave Delacroix was a Belgian statesman. Before entering politics, he was a renowned lawyer, and served as president of the Belgian Court of Cassation from 1917 to 1918. In the context of reconstruction after World War I, he was appointed the prime minister and served from 1918 to 1920. During his term, universal suffrage for men was enacted. He was also the minister of Finance from 1918 to 1920."
Belgium,Henry Carton,https://en.wikipedia.org/wiki/Henri_Carton_de_Wiart,"Henry Victor Marie Ghislain, Count Carton de Wiart was a Belgian writer and statesman who served as the Prime Minister of Belgium from 20 November 1920 to 16 December 1921."
Belgium,Georges Theunis,https://en.wikipedia.org/wiki/Georges_Theunis,"Georges Emile Léonard Theunis was the prime minister of Belgium from 1921 to 1925 and again from 1934 to 1935. He was governor of the National Bank of Belgium in exile in London, from 1941 until 1944. He was also the minister of Finance from 1920 to 1925."
Belgium,Aloïs Van de Vyvere,https://en.wikipedia.org/wiki/Aloys_Van_de_Vyvere,"Aloys Jean Maria Joseph, Viscount Van de Vyvere was a Belgian Catholic Party politician."
Belgium,Prosper Poullet,https://en.wikipedia.org/wiki/Prosper_Poullet,"Prosper Antoine Marie Joseph, Viscount Poullet was a Belgian politician."
Belgium,Henri Jaspar,https://en.wikipedia.org/wiki/Henri_Jaspar,Henri Jaspar was a Belgian Catholic Party politician who served as prime minister of Belgium from 1926 to 1931.
Belgium,Jules None,https://en.wikipedia.org/wiki/Jules_Renkin,Jules Laurent Jean Louis Renkin was a Belgian politician who served as Prime Minister from 1931 to 1932. He also served as the minister of colonies for the Belgian Congo from 30 October 1908 to 21 November 1918.
Belgium,Paul Van Zeeland,https://en.wikipedia.org/wiki/Paul_van_Zeeland,"Paul Guillaume, Viscount van Zeeland was a Belgian lawyer, economist, Catholic politician and statesman who served as Prime Minister of Belgium from 1935 to 1937."
Belgium,Achille Van Acker,https://en.wikipedia.org/wiki/Achiel_Van_Acker,"Achille Van Acker was a Belgian politician who served three terms as the prime minister of Belgium between 1945 and 1958. A moderate from Flanders, Van Acker was a member of the Belgian Socialist Party and played an important role in the creation of the Belgian welfare state after World War II."
Belgium,Camille Huysmans,https://en.wikipedia.org/wiki/Camille_Huysmans,Jean Joseph Camille Huysmans was a Belgian politician who served as the prime minister of Belgium from 1946 to 1947.
Belgium,Gaston Eyskens,https://en.wikipedia.org/wiki/Gaston_Eyskens,"Gaston François Marie, Viscount Eyskens was a Christian democratic politician and prime minister of Belgium. He was also an economist and member of the Belgian Christian Social Party ."
Belgium,Leo Tindemans,https://en.wikipedia.org/wiki/Leo_Tindemans,"Leonard Clemence ""Leo"" Tindemans was a Belgian politician. He served as the prime minister of Belgium from 25 April 1974 until he resigned as minister on 20 October 1978. He was a member of the Christian Democratic and Flemish party."
Belgium,Elio Di Rupo,https://en.wikipedia.org/wiki/Elio_Di_Rupo,"Elio Di Rupo is a Belgian politician who served as the prime minister of Belgium from 2011 to 2014, heading the Di Rupo Government, and as minister-president of Wallonia for three non-consecutive terms between 1999 and 2024. He was the first francophone to hold the prime ministership since Paul Vanden Boeynants in 1979, and the country's first socialist prime minister since Edmond Leburton left office in 1974. Di Rupo was also Belgium's first prime minister of non-Belgian descent, and the world's second openly gay person and first openly gay man to be head of government in modern times."
Belgium,Jean-Luc Dehaene,https://en.wikipedia.org/wiki/Jean-Luc_Dehaene,"Jean Luc Joseph Marie ""Jean-Luc"" Dehaene was a Belgian politician who served as the prime minister of Belgium from 1992 until 1999. During his political career, he was nicknamed ""The Plumber"", as well as ""The Minesweeper"", for his ability to negotiate political deadlocks."
Belgium,Frans Schollaert,https://en.wikipedia.org/wiki/Frans_Schollaert,François Victor Marie Ghislain Schollaert was a Belgian Catholic Party politician who served as Prime Minister of Belgium from 1907 to 1911.
Belgium,Pieter Decker,https://en.wikipedia.org/wiki/Pieter_de_Decker,"Pierre Jacques François de Decker was a Belgian Roman Catholic politician, statesman and author who served as the Prime Minister of Belgium from 1855 to 1857."
Belgium,Paul-Henri Spaak,https://en.wikipedia.org/wiki/Paul-Henri_Spaak,"Paul-Henri Charles Spaak was an influential Belgian Socialist politician, diplomat and statesman who thrice served as the prime minister of Belgium and later as the second secretary general of NATO. Nicknamed ""Mr. Europe"", he was a leader in the formation of the institutions that evolved into the current European Union, along with Robert Schuman, Alcide De Gasperi and Konrad Adenauer."
Belgium,Auguste Beernaert,https://en.wikipedia.org/wiki/Auguste_Beernaert,"Auguste Marie François Beernaert was the prime minister of Belgium from October 1884 to March 1894, and the 1909 Nobel Peace Prize laureate."
Belgium,Théodore Lefèvre,https://en.wikipedia.org/wiki/Th%C3%A9o_Lef%C3%A8vre,"Théodore Joseph Albéric Marie Lefèvre , better known as Théo Lefèvre, was a Belgian politician and lawyer who served as the prime minister of Belgium from 1961 to 1965. He was a lawyer at the Ghent court of justice, and became deputy of the Belgian parliament for the PSC-CVP in 1946."
Belgium,Paul None,https://en.wikipedia.org/wiki/Paul_Vanden_Boeynants,Paul Emile François Henri Vanden Boeynants was a Belgian politician. He served as the prime minister of Belgium for two brief periods .
Belgium,Étienne Gerlache,https://en.wikipedia.org/wiki/Etienne_de_Gerlache,"Étienne Constantin, Baron de Gerlache was a lawyer and politician in the United Kingdom of the Netherlands, and later became in 1831 the first prime minister of the newly founded Belgian state."
Belgium,Wilfried Martens,https://en.wikipedia.org/wiki/Wilfried_Martens,"Wilfried Achiel Emma Martens was a Belgian politician who served as prime minister of Belgium from 1979 to 1981 and from 1981 to 1992. A member of the Flemish Christian People's Party, during his premiership he oversaw the transformation of Belgium into a federal state. He was one of the founders of the European People's Party."
Belgium,Mark Eyskens,https://en.wikipedia.org/wiki/Mark_Eyskens,"Marc Maria Frans, Viscount Eyskens , known as Mark Eyskens, is a Belgian economist, professor and politician in the Christian People's Party, now called Christian Democratic and Flemish, and briefly served as the prime minister of Belgium in 1981."
Belgium,Pierre Harmel,https://en.wikipedia.org/wiki/Pierre_Harmel,"Pierre Charles José Marie, Count Harmel was a Belgian lawyer, Christian Democratic politician and diplomat. Harmel served as the prime minister of Belgium from 1965 to 1966, leading a centre-left cabinet."
Belgium,Hubert Pierlot,https://en.wikipedia.org/wiki/Hubert_Pierlot,"Hubert Marie Eugène Pierlot was a Belgian politician and Prime Minister of Belgium, serving between 1939 and 1945. Pierlot, a lawyer and jurist, served in World War I before entering politics in the 1920s. A member of the Catholic Party, Pierlot became Prime Minister in 1939, shortly before Belgium entered World War II. In this capacity, he headed the Belgian government in exile, first from France and later Britain, while Belgium was under German occupation. During the German invasion of Belgium in May 1940, a violent disagreement broke out between Pierlot and King Leopold III over whether the King should follow the orders of his ministers and go into exile or surrender to the German Army. Pierlot considered Leopold's subsequent surrender a breach of the Constitution and encouraged the parliament to declare Leopold unfit to reign. The confrontation provoked a lasting animosity between Pierlot and other conservatives, who supported the King's position and considered the government's exile to be cowardly."
Belgium,Jean-Baptiste Nothomb,https://en.wikipedia.org/wiki/Jean-Baptiste_Nothomb,"Jean-Baptiste, Baron Nothomb was a Belgian statesman and diplomat, who served as the prime minister of Belgium from 1841 to 1845."
Belgium,Edmond None,https://en.wikipedia.org/wiki/Edmond_Leburton,Edmond Jules Isidore Leburton was a Belgian politician who served as the prime minister of Belgium from 1973 to 1974.
Belgium,Jean None,https://en.wikipedia.org/wiki/Jean_Duvieusart,Jean Pierre Duvieusart was a Belgian politician of the PSC-CVP who served as the prime minister of Belgium from June to August in 1950.
Belgium,Joseph Lebeau,https://en.wikipedia.org/wiki/Joseph_Lebeau,"Jean Louis Joseph Lebeau was a Belgian liberal statesman, the prime minister of Belgium on two occasions."
Belgium,Charles Rogier,https://en.wikipedia.org/wiki/Charles_Rogier,"Charles Latour Rogier was a Belgian liberal statesman and a leader in the Belgian Revolution of 1830. He served as the prime minister of Belgium on two occasions: from 1847 to 1852, and again from 1857 to 1868."
Belgium,Barthélemy None,https://en.wikipedia.org/wiki/Barthélémy_de_Theux_de_Meylandt,"Barthélemy Théodore, Count de Theux de Meylandt was a Belgian Roman Catholic politician who served as the prime minister of Belgium three times. His family de Theux de Meylandt et Montjardin originated in Theux in 1341."
Belgium,Felix None,https://en.wikipedia.org/wiki/Félix_de_Muelenaere,"Félix Amandus, Count de Muelenaere was a Belgian Roman Catholic politician who served as the prime minister of Belgium from 1831 to 1832"
Belgium,Alexander De Croo,https://en.wikipedia.org/wiki/Alexander_De_Croo,"Alexander De Croo is a Belgian politician and businessman who served as Prime Minister of Belgium from 2020 to 2025. Previously from 2012 to 2020, De Croo served as deputy prime minister in the governments of Elio Di Rupo, Charles Michel, and Sophie Wilmès. During his tenure as deputy prime minister he served as the Minister of Pensions from 2012 to 2014, as Minister of Development Cooperation from 2014 to 2020, and as Minister of Finance from 2018 to 2020. On 1 October 2020, over a year after the 2019 federal elections, the De Croo Government was formed to replace Wilmès' minority government, with De Croo as prime minister."
Belgium,Henri de Brouckère,https://en.wikipedia.org/wiki/Henri_de_Brouck%C3%A8re,"Jonkheer Henri Ghislain Joseph Marie Hyacinthe de Brouckère was a Belgian nobleman and liberal politician. Born in Bruges, he was a magistrate and a professor at the Université libre de Bruxelles. His brother Charles was mayor of the City of Brussels."
Belgium,Albert None,https://en.wikipedia.org/wiki/Albert_Goblet_d%27Alviella,"Albert Joseph, Count Goblet d'Alviella was an officer in the army of the United Kingdom of the Netherlands. After the Belgian Revolution, he became a politician and served as the prime minister of Belgium."
Belgium,Sylvain Weyer,https://en.wikipedia.org/wiki/Sylvain_Van_de_Weyer,"Jean-Sylvain Van de Weyer was a Belgian politician who served as the Belgian Minister at the Court of St. James's, effectively the ambassador to the United Kingdom, and briefly, as the prime minister of Belgium, all under King Leopold I."
Belgium,Jules Burlet,https://en.wikipedia.org/wiki/Jules_de_Burlet,Jules Philippe Marie de Burlet was a Belgian Catholic Party politician who served as the Prime Minister of Belgium from 1894 to 1896.
Belgium,Paul-Émile None,https://en.wikipedia.org/wiki/Paul-Emile_Janson,"Paul-Émile Janson was a francophone Belgian liberal politician who served as the Prime Minister of Belgium from 1937 to 1938. During the German occupation, he was arrested as a political prisoner and died in a German concentration camp in 1944."
Belgium,Jules Malou,https://en.wikipedia.org/wiki/Jules_Malou,Jules Edouard Xavier Malou was a Belgian statesman who served as the Prime Minister of Belgium from 1874 to 1878 and again from June to October 1884.
Belgium,Charles Broqueville,https://en.wikipedia.org/wiki/Charles_de_Broqueville,"Comte Charles de Broqueville was the prime minister of Belgium from 1911 to 1918 and again from 1932 to 1934, serving during the majority of World War I."
Belgium,Joseph Pholien,https://en.wikipedia.org/wiki/Joseph_Pholien,"Joseph Clovis Louis Marie Emmanuel Pholien was a Belgian Catholic politician and member of the PSC-CVP. He was born in Liège, and volunteered to serve with the Belgian army during World War I, being commissioned as a first lieutenant. He was the minister of Justice under Paul-Henri Spaak from May 1938 to February 1939 and was the prime minister of Belgium from 16 August 1950 to 15 January 1952. In 1966, he became a minister of State."
Belgium,Jean Van Houtte,https://en.wikipedia.org/wiki/Jean_Van_Houtte,"Jean Marie Joseph, Baron Van Houtte was a Belgian politician who served as the Prime Minister of Belgium from 1952 to 1954."
Belgium,Walthère Frère,https://en.wikipedia.org/wiki/Walth%C3%A8re_Fr%C3%A8re-Orban,Hubert Joseph Walthère Frère-Orban was a Belgian liberal statesman who served as the Prime Minister of Belgium from 1868 to 1870 and again from 1878 to 1884.
Belgium,Gérard Cooreman,https://en.wikipedia.org/wiki/Gerard_Cooreman,Gérard François Marie Cooreman was a Belgian Catholic Party politician who served as Prime Minister of Belgium from June to November 1918.
Belgium,Jules Vandenpeereboom,https://en.wikipedia.org/wiki/Jules_Vandenpeereboom,Jules Henri Pierre François Vandenpeereboom was a Belgian Catholic Party politician.
Belgium,Paul None,https://en.wikipedia.org/wiki/Paul_de_Smet_de_Naeyer,"Paul Joseph, Count de Smet de Naeyer was a Belgian Catholic Party politician who served as Prime Minister of Belgium from 1896 to January 1899 and again from August 1899 to 1907."
Belgium,Jules Trooz,https://en.wikipedia.org/wiki/Jules_de_Trooz,"Jules Henri Ghislain Marie, Baron de Trooz was a Belgian Catholic Party politician."
Belgium,Jules d'Anethan,https://en.wikipedia.org/wiki/Jules_Joseph_d%27Anethan,"Jules Joseph, Baron d'Anethan was a Belgian Catholic Party politician."
Belgium,Charles Michel,https://en.wikipedia.org/wiki/Charles_Michel,"Charles Michel is a Belgian politician who served as the president of the European Council from 2019 to 2024. He previously served as the prime minister of Belgium between 2014 and 2019. Michel became the minister of development cooperation in 2007 at age thirty-one, and remained in this position until elected the leader of the Francophone liberal Reformist Movement in February 2011. He led MR to the 2014 federal election, where they emerged as the third-largest party in the Chamber of Representatives. After coalition negotiations, Michel was confirmed as Prime Minister of a MR-N-VA-OVLD-CD&V government. He was sworn in on 11 October 2014, becoming the youngest Belgian prime minister since Jean-Baptiste Nothomb in 1841."
Belgium,Sophie Wilmès,https://en.wikipedia.org/wiki/Sophie_Wilm%C3%A8s,"Sophie Wilmès is a Belgian politician who served as the prime minister of Belgium from 2019 to 2020. She later served as minister of foreign affairs from 2020 to 2022. A member of the Reformist Movement, she is the first woman to hold either position."
USA,George Washington,https://en.wikipedia.org/wiki/George_Washington,"George Washington was a Founding Father and the first president of the United States, serving from 1789 to 1797. As commander of the Continental Army, Washington led Patriot forces to victory in the American Revolutionary War against the British Empire. He is commonly known as the Father of the Nation for his role in bringing about American independence."
USA,Barack Obama,https://en.wikipedia.org/wiki/Barack_Obama,"Barack Hussein Obama II is an American politician who was the 44th president of the United States from 2009 to 2017. A member of the Democratic Party, he was the first African American president in American history. Obama previously served as a U.S. senator representing Illinois from 2005 to 2008 and as an Illinois state senator from 1997 to 2004."
USA,Abraham Lincoln,https://en.wikipedia.org/wiki/Abraham_Lincoln,"Abraham Lincoln was the 16th president of the United States, serving from 1861 until his assassination in 1865. He led the United States through the American Civil War, defeating the Confederate States of America and playing a major role in the abolition of slavery."
USA,George Bush,https://en.wikipedia.org/wiki/George_W._Bush,"George Walker Bush is an American politician and businessman who was the 43rd president of the United States from 2001 to 2009. A member of the Bush family and the Republican Party, he is the eldest son of the 41st president, George H. W. Bush, and was the 46th governor of Texas from 1995 to 2000."
USA,Bill Clinton,https://en.wikipedia.org/wiki/Bill_Clinton,"William Jefferson Clinton is an American politician and lawyer who was the 42nd president of the United States from 1993 to 2001. A member of the Democratic Party, he previously served as the attorney general of Arkansas from 1977 to 1979 and as the governor of Arkansas from 1979 to 1981, and again from 1983 to 1992. Clinton, whose policies reflected a centrist ""Third Way"" political philosophy, became known as a New Democrat."
USA,Joe Biden,https://en.wikipedia.org/wiki/Joe_Biden,"Joseph Robinette Biden Jr. is an American politician who was the 46th president of the United States from 2021 to 2025. A member of the Democratic Party, he served as the 47th vice president from 2009 to 2017 and represented Delaware in the U.S. Senate from 1973 to 2009."
USA,Franklin Roosevelt,https://en.wikipedia.org/wiki/Franklin_D._Roosevelt,"Franklin Delano Roosevelt , also known as FDR, was the 32nd president of the United States, serving from 1933 until his death in 1945. He is the longest-serving U.S. president, and the only one to have served more than two terms. His first two terms were centered on combating the Great Depression, while his third and fourth saw him shift his focus to America's involvement in World War II."
USA,Andrew Johnson,https://en.wikipedia.org/wiki/Andrew_Johnson,"Andrew Johnson was the 17th president of the United States, serving from 1865 to 1869. The 16th vice president, he assumed the presidency following the assassination of Abraham Lincoln. Johnson was a Southern Democrat who ran with Lincoln on the National Union Party ticket in the 1864 presidential election, coming to office as the American Civil War concluded. Johnson favored quick restoration of the seceded states to the Union without protection for the newly freed people who were formerly enslaved, as well as pardoning ex-Confederates. This led to conflict with the Republican Party-dominated U.S. Congress, culminating in his impeachment by the House of Representatives in 1868. He was acquitted in the Senate by one vote."
USA,Gerald Ford,https://en.wikipedia.org/wiki/Gerald_Ford,"Gerald Rudolph Ford Jr. was the 38th president of the United States, serving from 1974 to 1977. A member of the Republican Party, Ford assumed the presidency after the resignation of President Richard Nixon, under whom he had served as the 40th vice president from 1973 to 1974 following Spiro Agnew's resignation. Prior to that, he served as a member of the U.S. House of Representatives from 1949 to 1973."
USA,Richard Nixon,https://en.wikipedia.org/wiki/Richard_Nixon,"Richard Milhous Nixon was the 37th president of the United States, serving from 1969 until his resignation in 1974. A member of the Republican Party, he previously served as the 36th vice president under President Dwight D. Eisenhower from 1953 to 1961, and also as a representative and senator from California. His presidency saw the reduction of U.S. involvement in the Vietnam War, détente with the Soviet Union and China, the Apollo 11 Moon landing, and the establishment of the Environmental Protection Agency and Occupational Safety and Health Administration. Nixon's second term ended early when he became the only U.S. president to resign from office, as a result of the Watergate scandal."
USA,Lyndon Johnson,https://en.wikipedia.org/wiki/Lyndon_B._Johnson,"Lyndon Baines Johnson , also known as LBJ, was the 36th president of the United States, serving from 1963 to 1969. He became president after the assassination of John F. Kennedy, under whom he had served as the 37th vice president from 1961 to 1963. A Southern Democrat, Johnson previously represented Texas in Congress for over 23 years, first as a U.S. representative from 1937 to 1949, and then as a U.S. senator from 1949 to 1961."
USA,John Kennedy,https://en.wikipedia.org/wiki/John_F._Kennedy,"John Fitzgerald Kennedy , also known as JFK, was the 35th president of the United States, serving from 1961 until his assassination in 1963. He was the first Roman Catholic and youngest person elected president at 43 years. Kennedy served at the height of the Cold War, and the majority of his foreign policy concerned relations with the Soviet Union and Cuba. A member of the Democratic Party, Kennedy represented Massachusetts in both houses of the United States Congress prior to his presidency."
USA,Dwight Eisenhower,https://en.wikipedia.org/wiki/Dwight_D._Eisenhower,"Dwight David ""Ike"" Eisenhower was the 34th president of the United States, serving from 1953 to 1961. During World War II, he was Supreme Commander of the Allied Expeditionary Force in Europe and achieved the five-star rank as General of the Army. Eisenhower planned and supervised two of the most consequential military campaigns of World War II: Operation Torch in the North Africa campaign in 1942–1943 and the invasion of Normandy in 1944."
USA,Ronald Reagan,https://en.wikipedia.org/wiki/Ronald_Reagan,Ronald Wilson Reagan was an American politician and actor who served as the 40th president of the United States from 1981 to 1989. He was a member of the Republican Party and became an important figure in the American conservative movement. His presidency is known as the Reagan era.
USA,Harry Truman,https://en.wikipedia.org/wiki/Harry_S._Truman,"Harry S. Truman was the 33rd president of the United States, serving from 1945 to 1953. As the 34th vice president in 1945, he assumed the presidency upon the death of Franklin D. Roosevelt that year. Subsequently, Truman implemented the Marshall Plan in the aftermath of World War II to rebuild the economy of Western Europe, and established both the Truman Doctrine and NATO to contain the expansion of Soviet communism. A member of the Democratic Party, he proposed numerous New Deal coalition liberal domestic reforms, but few were enacted by the conservative coalition that dominated the United States Congress."
USA,John Adams,https://en.wikipedia.org/wiki/John_Adams,"John Adams was a Founding Father and the second president of the United States from 1797 to 1801. Before his presidency, he was a leader of the American Revolution that achieved independence from Great Britain. During the latter part of the Revolutionary War and in the early years of the new nation, he served the U.S. government as a senior diplomat in Europe. Adams was the first person to hold the office of vice president of the United States, serving from 1789 to 1797. He was a dedicated diarist and regularly corresponded with important contemporaries, including his wife and adviser Abigail Adams and his friend and political rival Thomas Jefferson."
USA,Thomas Jefferson,https://en.wikipedia.org/wiki/Thomas_Jefferson,"Thomas Jefferson was an American Founding Father and the third president of the United States from 1801 to 1809. He was the primary author of the Declaration of Independence. Jefferson was the nation's first U.S. secretary of state under George Washington and then the nation's second vice president under John Adams. Jefferson was a leading proponent of democracy, republicanism, and natural rights, and he produced formative documents and decisions at the state, national, and international levels."
USA,James Madison,https://en.wikipedia.org/wiki/James_Madison,"James Madison was an American statesman, diplomat, and Founding Father who served as the fourth president of the United States from 1809 to 1817. Madison was popularly acclaimed as the ""Father of the Constitution"" for his pivotal role in drafting and promoting the Constitution of the United States and the Bill of Rights."
USA,James Monroe,https://en.wikipedia.org/wiki/James_Monroe,"James Monroe was an American Founding Father who served as the fifth president of the United States from 1817 to 1825. He was the last Founding Father to serve as president as well as the last president of the Virginia dynasty. He was a member of the Democratic-Republican Party, and his presidency coincided with the Era of Good Feelings, concluding the First Party System era of American politics. He issued the Monroe Doctrine, a policy of limiting European colonialism in the Americas. Monroe previously served as Governor of Virginia, a member of the United States Senate, U.S. ambassador to France and Britain, the seventh secretary of state, and the eighth secretary of war."
